99,公,481058,38.724497546368,0.185842414542,55.7527243626
100,从,479545,38.909755458474,0.185257912106,55.5773736318
101,知,478175,39.09448411193,0.184728653456,55.4185960368
102,使,474686,39.277864894267,0.183380782337,55.0142347011
103,部,469765,39.459344594984,0.181479700717,54.4439102151
104,本,460452,39.637226495838,0.177881900854,53.3645702562
105,动,460190,39.815007180804,0.177780684966,53.3342054898
106,现,448443,39.988249762581,0.173242581777,51.9727745331
107,因,447628,40.16117749341,0.172927730829,51.8783192487
108,开,445304,40.333207416133,0.172029922723,51.6089768169
109,些,443507,40.504543121488,0.171335705355,51.4007116065
110,理,438969,40.674125705852,0.169582584364,50.8747753092
111,长,435608,40.842409868082,0.16828416223,50.485248669
112,明,431242,41.009007356394,0.166597488312,49.9792464936
113,样,427091,41.174001229626,0.164993873232,49.4981619696
114,意,426998,41.338959175082,0.164957945456,49.4873836368
115,已,424214,41.502841605148,0.163882430066,49.1647290198
116,月,419841,41.665034657054,0.162193051906,48.6579155718
117,正,418927,41.826874612313,0.161839955259,48.5519865777
118,想,414092,41.986846709488,0.159972097175,47.9916291525
119,实,413400,42.146551473096,0.159704763608,47.9114290824
120,把,413102,42.30614111329,0.159589640194,47.8768920582
121,但,407619,42.463612559921,0.157471446631,47.2414339893
122,相,405217,42.620156065473,0.156543505552,46.9630516656
123,两,401885,42.775412352175,0.155256286702,46.5768860106
124,民,399162,42.92961668902,0.154204336845,46.2613010535
125,她,396728,43.082880722539,0.153264033519,45.9792100557
126,力,395169,43.235542482893,0.152661760354,45.7985281062
127,文,393026,43.387376359095,0.151833876202,45.5501628606
128,等,385159,43.536171054418,0.148794695323,44.6384085969
129,外,381751,43.683649170558,0.14747811614,44.243434842
130,第,381706,43.83110990229,0.147460731732,44.2382195196
131,王,379946,43.977890710499,0.146780808209,44.0342424627
132,高,375260,44.122861222332,0.144970511833,43.4911535499
133,问,375219,44.267815895037,0.144954672705,43.4864018115
134,太,368194,44.410056668458,0.142240773421,42.6722320263
135,头,365620,44.551303053727,0.141246385269,42.3739155807
136,情,361407,44.690921872067,0.13961881834,41.885645502
137,西,360898,44.830344053433,0.139422181366,41.8266544098
138,机,354595,44.967331258686,0.136987205253,41.0961615759
139,它,352358,45.10345426569,0.136123007004,40.8369021012
140,回,349622,45.238520300674,0.135066034984,40.5198104952
141,并,348479,45.373144771688,0.134624471014,40.3873413042
142,间,347175,45.507265481184,0.134120709496,40.2362128488
143,手,343849,45.640101289752,0.132835808568,39.8507425704
144,四,342645,45.77247196882,0.132370679068,39.7112037204
145,关,338479,45.903233238006,0.130761269186,39.2283807558
146,重,336945,46.033401892031,0.130168654025,39.0505962075
147,应,335956,46.163188475395,0.129786583364,38.9359750092
148,工,335844,46.292931790899,0.129743315504,38.9229946512
149,性,335119,46.42239502427,0.129463233371,38.8389700113
150,全,334320,46.551549587815,0.129154563545,38.7463690635
151,门,332554,46.680021909917,0.128472322102,38.5416966306
152,老,330336,46.807637373854,0.127615463937,38.2846391811
153,点,328999,46.934736327706,0.127098953852,38.1296861556
154,身,328932,47.061809398105,0.127073070399,38.1219211197
155,东,327320,47.18825972037,0.126450322265,37.9350966795
156,由,325324,47.31393894755,0.12567922718,37.703768154
157,何,322946,47.438699505335,0.124760557785,37.4281673355
158,向,321661,47.562963641685,0.12426413635,37.279240905
159,至,321344,47.687105314536,0.124141672851,37.2425018553
160,物,319368,47.810483618707,0.123378304171,37.0134912513
161,战,318371,47.933476761655,0.122993142948,36.8979428844
162,业,317670,48.056199094155,0.1227223325,36.81669975
163,被,313299,48.177232821135,0.12103372698,36.310118094
164,政,312656,48.298018144238,0.120785323103,36.2355969309
165,内,311761,48.418457710777,0.120439566539,36.1318699617
166,五,308020,48.537452053512,0.118994342735,35.6983028205
167,儿,305035,48.655293230501,0.117841176989,35.3523530967
168,及,304812,48.77304825809,0.117755027589,35.3265082767
169,入,303568,48.89032270337,0.11727444528,35.182333584
170,先,300824,49.006537086069,0.116214382699,34.8643148097
171,己,298988,49.122042184912,0.115505098843,34.6515296529
172,安,298920,49.237521013983,0.115478829071,34.6436487213
173,或,297232,49.352347734585,0.114826720602,34.4480161806
174,利,297094,49.467121143002,0.114773408417,34.4320225251
175,很,295989,49.581467667616,0.114346524614,34.3039573842
176,最,295871,49.695768606449,0.114300938833,34.2902816499
177,书,294716,49.809623345471,0.113854739022,34.1564217066
178,制,294358,49.923339781867,0.113716436396,34.1149309188
179,美,294066,50.03694341277,0.113603630903,34.0810892709
180,山,294052,50.15054163519,0.11359822242,34.079466726
181,体,292879,50.263686704036,0.113145068846,33.9435206538
182,什,292046,50.376509968169,0.112823264133,33.8469792399
183,新,292023,50.489324346939,0.11281437877,33.844313631
184,话,288975,50.60096122179,0.111636874851,33.4910624553
185,名,288423,50.712384847901,0.111423626111,33.4270878333
186,曰,287471,50.823440697198,0.111055849297,33.3167547891
187,合,286526,50.934131473922,0.110690776724,33.2072330172
188,加,285956,51.044602048141,0.110470574219,33.1411722657
189,世,285612,51.154939728218,0.110337680077,33.1013040231
190,平,284064,51.264679384652,0.109739656434,32.9218969302
191,水,283242,51.374101485895,0.109422101243,32.8266303729
192,常,277715,51.481388395487,0.107286909592,32.1860728776
193,果,276586,51.588239149593,0.106850754106,32.0552262318
194,位,275376,51.694622456278,0.106383306685,31.9149920055
195,信,273447,51.800260551329,0.105638095051,31.6914285153
196,度,272759,51.905632858095,0.105372306766,31.6116920298
197,产,272529,52.010916311219,0.105283453124,31.5850359372
198,立,271915,52.115962563751,0.105046252532,31.5138757596
199,声,268157,52.219557025035,0.103594461284,31.0783383852
200,南,265435,52.322099922782,0.102542897747,30.7628693241
201,代,262935,52.423677020071,0.101577097289,30.4731291867
202,走,261360,52.524645663072,0.100968643001,30.2905929003
203,女,261223,52.625561380208,0.100915717136,30.2747151408
204,言,261011,52.726395197465,0.100833817257,30.2501451771
205,马,260992,52.827221674639,0.100826477174,30.2479431522
206,金,260759,52.92795813921,0.100736464571,30.2209393713
207,处,260074,53.028429974456,0.100471835246,30.1415505738
208,便,260027,53.128883652654,0.100453678198,30.1361034594
209,通,259794,53.229247318248,0.100363665594,30.1090996782
210,命,259572,53.329525220762,0.100277902514,30.0833707542
211,特,258777,53.429495998731,0.099970777969,29.9912333907
212,给,258770,53.529464072459,0.099968073728,29.9904221184
213,数,258367,53.629276459152,0.099812386693,29.9437160079
214,次,257687,53.728826148122,0.09954968897,29.864906691
215,海,257683,53.82837429181,0.099548143688,29.8644431064
216,今,255280,53.9269941081,0.09861981629,29.585944887
217,表,253700,54.0250035385,0.0980094304,29.40282912
218,原,252921,54.122712025477,0.097708486977,29.3125460931
219,斯,252553,54.220278346628,0.097566321151,29.2698963453
220,义,251400,54.317399240607,0.097120893979,29.1362681937
221,各,251121,54.414412351256,0.097013110649,29.1039331947
222,州,250213,54.511074683178,0.096662331922,28.9986995766
223,化,249950,54.607635412893,0.096560729715,28.9682189145
224,口,248531,54.703647954267,0.096012541374,28.8037624122
225,任,247884,54.799410546484,0.095762592217,28.7287776651
226,真,247861,54.895164253336,0.095753706852,28.7261120556
227,才,247684,54.990849581516,0.09568532818,28.705598454
228,几,246354,55.086021103853,0.095171522337,28.5514567011
229,教,246018,55.181062822608,0.095041718755,28.5125156265
230,官,245501,55.275904813828,0.09484199122,28.452597366
231,少,244389,55.370317217006,0.094412403178,28.3237209534
232,司,243171,55.4642590822,0.093941865194,28.1825595582
233,德,241664,55.557618762879,0.093359680679,28.0079042037
234,解,241482,55.650908133285,0.093289370406,27.9868111218
235,神,240679,55.743887288583,0.092979155298,27.8937465894
236,则,240668,55.83686219436,0.092974905777,27.8924717331
237,必,240301,55.92969532063,0.09283312627,27.849937881
238,兵,239668,56.022283906223,0.092588585593,27.7765756779
239,气,239284,56.114724144867,0.092440238644,27.7320715932
240,打,234961,56.20549432136,0.090770176493,27.2310529479
241,员,231929,56.295093175058,0.089598853698,26.8796561094
242,再,231643,56.384581541184,0.089488366126,26.8465098378
243,论,230429,56.473600914608,0.089019373424,26.7058120272
244,别,230248,56.562550364079,0.088949449471,26.6848348413
245,听,229502,56.651211618694,0.088661254615,26.5983763845
246,提,228659,56.739547205394,0.0883355867,26.50067601
247,万,225020,56.826476972949,0.086929767555,26.0789302665
248,死,224342,56.91314481542,0.086667842471,26.0003527413
249,更,224311,56.999800681965,0.086655866545,25.9967599635
250,比,223847,57.086277295945,0.08647661398,25.942984194
251,受,223405,57.172583156404,0.086305860459,25.8917581377
252,百,222693,57.258613956894,0.08603080049,25.809240147
253,做,222207,57.344457005774,0.08584304888,25.752914664
254,尔,221448,57.430006837635,0.085549831861,25.6649495583
255,即,219756,57.514903015747,0.084896178112,25.4688534336
256,元,219138,57.599560447986,0.084657432239,25.3972296717
257,报,218668,57.68403630974,0.084475861754,25.3427585262
258,直,217947,57.768233634641,0.084197324901,25.2591974703
259,白,217439,57.852234708889,0.084001074248,25.2003222744
260,总,217392,57.936217626089,0.0839829172,25.19487516
261,非,214873,58.019227402748,0.083009776659,24.9029329977
262,建,214355,58.102037065552,0.082809662804,24.8428988412
263,夫,214198,58.184786076087,0.082749010535,24.8247031605
264,北,213780,58.267373604786,0.082587528699,24.7762586097
265,未,212384,58.34942183051,0.082048225724,24.6144677172
266,张,212169,58.431386997394,0.081965166884,24.5895500652
267,令,212038,58.513301556335,0.081914558941,24.5743676823
268,反,211868,58.595150440844,0.081848884509,24.5546653527
269,士,210778,58.676578236354,0.08142779551,24.428338653
270,师,210062,58.757729426613,0.081151190259,24.3453570777
271,许,209335,58.838599762099,0.080870335486,24.2611006458
272,条,208509,58.919150997114,0.080551235015,24.1653705045
273,变,208335,58.999635012418,0.080484015304,24.1452045912
274,系,206564,59.079434854677,0.079799842259,23.9399526777
275,计,206493,59.159207268203,0.079772413526,23.9317240578
276,且,206487,59.238977363808,0.079770095605,23.9310286815
277,认,205316,59.318295078479,0.079317714671,23.7953144013
278,目,204611,59.397340437422,0.079045358943,23.7136076829
279,光,203558,59.475979001211,0.078638563789,23.5915691367
280,管,203142,59.554456855804,0.078477854593,23.5433563779
281,路,202678,59.632755457833,0.078298602029,23.4895806087
282,接,202523,59.710994180233,0.0782387224,23.47161672
283,城,202054,59.789051718468,0.078057538235,23.4172614705
284,活,201464,59.866881327794,0.077829609326,23.3488827978
285,保,200525,59.944348182469,0.077466854675,23.2400564025
286,结,200169,60.021677507159,0.07732932469,23.198797407
287,题,199953,60.098923386689,0.07724587953,23.173763859
288,却,198653,60.175667049981,0.076743663292,23.0230989876
289,指,193925,60.250584191449,0.074917141468,22.4751424404
290,感,193691,60.325410933994,0.074826742545,22.4480227635
291,难,192766,60.39988033037,0.074469396376,22.3408189128
292,量,192572,60.47427478063,0.07439445026,22.318335078
293,务,192395,60.548600852218,0.074326071588,22.2978214764
294,治,192218,60.622858545133,0.074257692915,22.2773078745
295,取,189740,60.696158936635,0.073300391502,21.9901174506
296,场,189200,60.769250715239,0.073091778604,21.9275335812
297,思,188730,60.842160923357,0.072910208118,21.8730624354
298,电,188078,60.914819250715,0.072658327358,21.7974982074
299,空,187864,60.987394905554,0.072575654839,21.7726964517
300,边,187718,61.059914157647,0.072519252093,21.7557756279
301,统,187270,61.132260338297,0.07234618065,21.703854195
302,件,186928,61.204474397445,0.072214059148,21.6642177444
303,期,186675,61.276590717587,0.072116320142,21.6348960426
304,克,185512,61.348257747356,0.071667029769,21.5001089307
305,帝,185402,61.419882281905,0.071624534549,21.4873603647
306,亲,184741,61.491251458813,0.071369176908,21.4107530724
307,复,184103,61.562374163444,0.071122704631,21.3368113893
308,住,183990,61.633453213895,0.071079050451,21.3237151353
309,请,183411,61.704308584959,0.070855371064,21.2566113192
310,市,182781,61.774920574309,0.07061198935,21.183596805
311,六,182450,61.845404691678,0.070484117369,21.1452352107
312,放,181974,61.91570492064,0.070300228962,21.0900686886
313,风,180844,61.985568607795,0.069863687155,20.9591061465
314,资,180714,62.055382073326,0.069813465531,20.9440396593
315,求,180685,62.125184335573,0.069802262247,20.9406786741
316,史,180461,62.194900062098,0.069715726525,20.9147179575
317,色,178066,62.263690551785,0.068790489687,20.6371469061
318,形,177842,62.332394505751,0.068703953966,20.6111861898
319,望,177387,62.400922684034,0.068528178283,20.5584534849
320,传,176625,62.469156486338,0.068233802304,20.4701406912
321,八,176594,62.537378312716,0.068221826378,20.4665479134
322,府,175390,62.605135009594,0.067756696878,20.3270090634
323,眼,175349,62.672875867344,0.06774085775,20.322257325
324,领,175241,62.740575002514,0.06769913517,20.309740551
325,清,175235,62.808271819764,0.06769681725,20.309045175
326,决,174391,62.875642582779,0.067370763015,20.2112289045
327,笑,173440,62.9426459553,0.067003372521,20.1010117563
328,告,173343,63.009611854763,0.066965899463,20.0897698389
329,叫,170831,63.075607317927,0.065995463164,19.7986389492
330,队,170486,63.141469500628,0.065862182701,19.7586548103
331,强,169857,63.207088687934,0.065619187306,19.6857561918
332,往,169310,63.2724965581,0.065407870166,19.6223610498
333,区,168843,63.33772401674,0.06522745864,19.568237592
334,交,168593,63.402854895335,0.065130878595,19.5392635785
335,武,168547,63.467968003201,0.065113107866,19.5339323598
336,达,168497,63.533061795058,0.065093791857,19.5281375571
337,社,168283,63.598072914396,0.065011119338,19.5033358014
338,权,166785,63.6625053261,0.064432411704,19.3297235112
339,科,165989,63.726630226938,0.064124900838,19.2374702514
340,九,165868,63.790708383034,0.064078156096,19.2234468288
341,设,165610,63.854686868523,0.063978485489,19.1935456467
342,李,164342,63.918175500021,0.063488631498,19.0465894494
343,观,164070,63.981559052428,0.063383552407,19.0150657221
344,记,163761,64.044823231899,0.063264179471,18.9792538413
345,改,162950,64.107774105701,0.062950873802,18.8852621406
346,展,162560,64.170574314633,0.062800208932,18.8400626796
347,字,162385,64.233306917532,0.062732602899,18.8197808697
348,故,162249,64.295986980886,0.062680063354,18.8040190062
349,品,161665,64.358441433254,0.062454452368,18.7363357104
350,议,161057,64.42066100295,0.062219569696,18.6658709088
351,象,160760,64.482765835552,0.062104832602,18.6314497806
352,花,160137,64.54462999068,0.061864155128,18.5592465384
353,七,159351,64.606190498144,0.061560507464,18.4681522392
354,完,159273,64.667720872635,0.061530374491,18.4591123473
355,林,158915,64.729112944499,0.061392071864,18.4176215592
356,基,158901,64.790499607881,0.061386663382,18.4159990146
357,服,158808,64.851850343486,0.061350735605,18.4052206815
358,带,158751,64.913179058841,0.061328715355,18.3986146065
359,据,158364,64.974358268285,0.061179209444,18.3537628332
360,界,158275,65.035503095232,0.061144826947,18.3434480841
361,云,157253,65.096253102953,0.060750007721,18.2250023163
362,觉,156903,65.156867898609,0.060614795656,18.1844386968
363,像,155766,65.217043448218,0.060175549609,18.0526648827
364,院,155534,65.277129371544,0.060085923326,18.0257769978
365,飞,153140,65.336290444353,0.059161072809,17.7483218427
366,远,152267,65.395114259641,0.058823815288,17.6471445864
367,收,152207,65.453914895719,0.058800636078,17.6401908234
368,石,151297,65.51236398043,0.058449084711,17.5347254133
369,众,150676,65.570573160308,0.058209179878,17.4627539634
370,车,150235,65.628611972985,0.058038812677,17.4116438031
371,候,149484,65.686360659205,0.05774868622,17.324605866
372,类,149419,65.744084234613,0.057723575408,17.3170726224
373,程,149163,65.801708912054,0.057624677441,17.2874032323
374,转,149126,65.859319295648,0.057610383594,17.2831150782
375,共,149119,65.916926975001,0.057607679353,17.2823038059
376,千,149072,65.974516497305,0.057589522304,17.2768566912
377,式,148885,66.032033777735,0.05751728043,17.255184129
378,失,148762,66.089503540783,0.057469763048,17.2409289144
379,流,148597,66.146909561,0.057406020217,17.2218060651
380,每,148088,66.204118944245,0.057209383245,17.1628149735
381,该,147670,66.261166845653,0.057047901408,17.1143704224
382,朝,147649,66.318206634337,0.057039788684,17.1119366052
383,始,147204,66.375074510539,0.056867876202,17.0603628606
384,连,146272,66.431582336332,0.056507825793,16.9523477379
385,术,145952,66.487966539665,0.056384203333,16.9152609999
386,近,145903,66.54433181331,0.056365273645,16.9095820935
387,格,145517,66.600547967364,0.056216154054,16.8648462162
388,济,145485,66.656751759173,0.056203791809,16.8611375427
389,干,145235,66.712858970935,0.056107211762,16.8321635286
390,运,145084,66.76890784835,0.056048877415,16.8146632245
391,怎,144959,66.824908435742,0.056000587392,16.8001762176
392,步,144832,66.880859960471,0.055951524729,16.7854574187
393,台,144516,66.936689408022,0.055829447551,16.7488342653
394,让,143708,66.992206708866,0.055517300844,16.6551902532
395,江,142927,67.047422293646,0.05521558478,16.564675434
396,河,142025,67.102289417622,0.054867123976,16.4601371928
397,识,141519,67.156961063585,0.054671645963,16.4014937889
398,规,141400,67.211586737446,0.054625673861,16.3877021583
399,拉,140739,67.265957053666,0.05437031622,16.311094866
400,切,140280,67.320150048922,0.054192995256,16.2578985768
401,极,140246,67.374329909293,0.054179860371,16.2539581113
402,持,140065,67.42843984571,0.054109936417,16.2329809251
403,若,140033,67.482537419881,0.054097574171,16.2292722513
404,英,139314,67.53635722984,0.053819809959,16.1459429877
405,争,138224,67.589755950801,0.053398720961,16.0196162883
406,功,137856,67.643012505934,0.053256555133,15.9769665399
407,深,137677,67.696199909754,0.05318740382,15.956221146
408,备,137470,67.749307345296,0.053107435542,15.9322306626
409,造,137184,67.802304293267,0.052996947971,15.8990843913
410,阳,136418,67.855005319977,0.05270102671,15.810308013
411,快,136149,67.907602426557,0.05259710658,15.779131974
412,集,135005,67.959757582849,0.052155156292,15.6465468876
413,布,134616,68.011762460589,0.05200487774,15.601463322
414,尽,133031,68.06315502084,0.051392560251,15.4177680753
415,周,133010,68.114539468367,0.051384447527,15.4153342581
416,宗,132704,68.165805701917,0.05126623355,15.379870065
417,病,132664,68.217056482661,0.051250780744,15.3752342232
418,华,132403,68.268206433837,0.051149951176,15.3449853528
419,称,131938,68.319176746127,0.05097031229,15.291093687
420,罗,131828,68.370104563198,0.050927817071,15.2783451213
421,爱,131534,68.420918802135,0.050814238937,15.2442716811
422,导,131375,68.471671616162,0.050752814027,15.2258442081
423,确,131223,68.522365709522,0.05069409336,15.208228008
424,呢,130994,68.57297133556,0.050605626038,15.1816878114
425,办,130675,68.62345372546,0.0504823899,15.14471697
426,节,130487,68.673863487165,0.050409761705,15.1229285115
427,根,130467,68.724265522467,0.050402035302,15.1206105906
428,击,130084,68.774519597138,0.050254074671,15.0762224013
429,商,127543,68.823792032225,0.049272435087,14.7817305261
430,陈,127053,68.872875170422,0.049083138197,14.7249414591
431,火,126942,68.921915427079,0.049040256657,14.7120769971
432,兴,126488,68.970780294373,0.048864867294,14.6594601882
433,京,126279,69.019564420749,0.048784126376,14.6352379128
434,注,126258,69.068340434401,0.048776013652,14.6328040956
435,虽,126209,69.117097518363,0.048757083962,14.6271251886
436,杀,126192,69.165848034883,0.04875051652,14.625154956
437,父,125984,69.214518196805,0.048670161922,14.6010485766
438,存,125880,69.263148181427,0.048629984622,14.5889953866
439,臣,125752,69.311728717067,0.04858053564,14.574160692
440,准,125605,69.360252463639,0.048523746572,14.5571239716
441,广,125039,69.408557552988,0.048305089349,14.4915268047
442,首,124986,69.456842167367,0.048284614379,14.4853843137
443,乎,124363,69.504886104272,0.048043936905,14.4131810715
444,具,123904,69.552752720214,0.047866615942,14.3599847826
445,甚,123872,69.600606973909,0.047854253695,14.3562761085
446,黄,123742,69.648411005981,0.047804032072,14.3412096216
447,满,123653,69.696180655556,0.047769649575,14.3308948725
448,容,123566,69.743916695276,0.04773603972,14.320811916
449,单,123501,69.791627624183,0.047710928907,14.3132786721
450,联,123453,69.839320009722,0.047692385539,14.3077156617
451,调,122803,69.886761287142,0.04744127742,14.232383226
452,吃,122554,69.934106370836,0.047345083694,14.2035251082
453,古,122494,69.98142827532,0.047321904484,14.1965713452
454,算,121931,70.02853268154,0.04710440622,14.131321866
455,坐,121890,70.075621248633,0.047088567093,14.1265701279
456,早,121847,70.122693203958,0.047071955325,14.1215865975
457,引,121804,70.169748547515,0.047055343557,14.1166030671
458,须,121400,70.216647817719,0.046899270204,14.0697810612
459,离,121221,70.263477936609,0.04683011889,14.049035667
460,证,121209,70.310303419658,0.046825483049,14.0476449147
461,约,121133,70.357099542372,0.046796122714,14.0388368142
462,母,121012,70.403848920344,0.046749377972,14.0248133916
463,组,120475,70.450390844379,0.046541924035,13.9625772105
464,房,120181,70.496819190279,0.0464283459,13.92850377
465,曾,119499,70.542984065815,0.046164875536,13.8494626608
466,似,119441,70.58912653478,0.046142468965,13.8427406895
467,易,118224,70.634798852082,0.045672317302,13.7016951906
468,随,118171,70.680450694415,0.045651842333,13.6955526999
469,精,117952,70.726017932627,0.045567238212,13.6701714636
470,视,117502,70.771411326758,0.045393394131,13.6180182393
471,尚,117388,70.816760680387,0.045349353629,13.6048060887
472,断,117385,70.862108875056,0.045348194669,13.6044584007
473,乃,117379,70.907454751804,0.045345876748,13.6037630244
474,影,117184,70.952725296117,0.045270544313,13.5811632939
475,除,117112,70.997968025376,0.045242729259,13.5728187777
476,青,116992,71.043164396213,0.045196370837,13.5589112511
477,初,116823,71.088295478939,0.045131082726,13.5393248178
478,息,116306,71.133226834131,0.044931355192,13.4794065576
479,守,116132,71.17809096961,0.044864135479,13.4592406437
480,党,116040,71.222919563633,0.044828594023,13.4485782069
481,半,114901,71.267308138968,0.044388575335,13.3165726005
482,县,114515,71.311547594712,0.044239455744,13.2718367232
483,轻,114377,71.355733738271,0.044186143559,13.2558430677
484,质,114302,71.399890907816,0.044157169545,13.2471508635
485,语,114237,71.444022966549,0.044132058733,13.2396176199
486,越,114128,71.488112916383,0.044089949834,13.2269849502
487,况,114068,71.532179687005,0.044066770622,13.2200311866
488,举,113874,71.576171511512,0.043991824507,13.1975473521
489,皇,113416,71.619986401375,0.043814889863,13.1444669589
490,钱,113334,71.663769612983,0.043783211608,13.1349634824
491,历,113321,71.707547802429,0.043778189446,13.1334568338
492,留,113227,71.751289677777,0.043741875348,13.1225626044
493,乐,113092,71.794979399901,0.043689722124,13.1069166372
494,章,113000,71.838633580568,0.043654180667,13.0962542001
495,照,112533,71.88210734971,0.043473769142,13.0421307426
496,器,112052,71.925395298843,0.043287949133,12.9863847399
497,写,112037,71.968677453174,0.043282154331,12.9846462993
498,团,111293,72.011672185289,0.042994732115,12.8984196345
499,诸,110849,72.054495391243,0.042823205954,12.8469617862
